perceptron_id,output
Output_136,0.005677304
Output_137,0.0033380997
Output_138,0.0032264385
Output_139,0.004671191
Output_140,0.010375999
Output_141,0.004010277
Output_142,0.0024049652
Output_143,0.002260816
Output_144,0.0051587126
Output_145,0.02288647
Output_146,0.0055365707
Output_147,0.0021623254
Output_148,0.004766036
Output_149,0.0020237232
Output_150,0.0044275764
Output_151,0.021429826
Output_152,0.0020033866
Output_153,0.035258614
Output_154,0.0025786264
Output_155,0.043355104
Output_156,0.010575053
Output_157,0.013505067
Output_158,0.014627596
Output_159,0.0056726616
Output_160,0.002199666
Output_161,0.005700882
Output_162,0.024770549
Output_163,0.007047736
Output_164,0.049319852
Output_165,0.0020838457
Output_166,0.0029574137
Output_167,0.008525839
Output_168,0.0031525984
Output_169,0.006003532
Output_170,0.0073022074
Output_171,0.0035679855
Output_172,0.0073055923
Output_173,0.043764282
Output_174,0.0023737284
Output_175,0.06595103
Output_176,0.0024694267
Output_177,0.0018065473
Output_178,0.0067374357
Output_179,0.0018171209
Output_180,0.008005085
Output_181,0.0026807226
Output_182,0.006193567
Output_183,0.009574562
Output_184,0.013456863
Output_185,0.0053713485
Output_186,0.025975762
Output_187,0.012922794
Output_188,0.0022920263
Output_189,0.0014667318
Output_190,0.0066291112
Output_191,0.0009104527
Output_192,0.0037483245
Output_193,0.005587005
Output_194,0.0010362549
Output_195,0.0031366157
Output_196,0.001795269
Output_197,0.0021310265
Output_198,0.0015116041
Output_199,0.005871832
Output_200,0.002365743
Output_201,0.0025853931
Output_202,0.002407766
Output_203,0.0049775643
Output_204,0.002969118
Output_205,0.0043990617
Dense_Embed_0,0.3492562
Dense_Embed_1,0.43838513
Dense_Embed_2,0.29764277
Dense_Embed_3,0.41762677
Dense_Embed_4,-0.38898617
Dense_Embed_5,-0.016856693
Dense_Embed_6,0.02692097
Dense_Embed_7,-0.13779622
Dense_Embed_8,0.04361035
Dense_Embed_9,-0.043125246
Dense_Embed_10,-0.24874839
Dense_Embed_11,-0.029525539
Dense_Embed_12,0.4474024
Dense_Embed_13,-0.70863885
Dense_Embed_14,0.2939135
Dense_Embed_15,-0.12832306
Dense_Embed_16,0.05768283
Dense_Embed_17,0.5035059
Dense_Embed_18,-0.32387775
Dense_Embed_19,0.15845804
Dense_Embed_20,-0.5831668
Dense_Embed_21,0.4291054
Dense_Embed_22,0.056139324
Dense_Embed_23,0.0732865
Dense_Embed_24,-0.37884915
Dense_Embed_25,-0.25038964
Dense_Embed_26,0.9151518
Dense_Embed_27,-0.049180645
Dense_Embed_28,-0.32994246
Dense_Embed_29,-0.43273553
Dense_Embed_30,0.39214298
Dense_Embed_31,-0.65112495
Dense_Embed_32,0.37698996
Dense_Embed_33,-0.4421229
Dense_Embed_34,0.037699748
Dense_Embed_35,-0.04668694
Dense_Embed_36,-0.66189337
Dense_Embed_37,0.21041629
Dense_Embed_38,0.007460489
Dense_Embed_39,-0.17622092
Dense_Embed_40,-0.12060015
Dense_Embed_41,0.16644165
Dense_Embed_42,0.31050852
Dense_Embed_43,-0.19798961
Dense_Embed_44,-0.22729939
Dense_Embed_45,-0.24578327
Dense_Embed_46,0.44578895
Dense_Embed_47,0.5862448
Dense_Embed_48,-0.09922169
Dense_Embed_49,0.83566445
Dense_Embed_50,0.42024198
Dense_Embed_51,-0.1615372
Dense_Embed_52,0.17428125
Dense_Embed_53,-0.17584836
Dense_Embed_54,-0.2928225
Dense_Embed_55,-0.00562147
Dense_Embed_56,-0.0984431
Dense_Embed_57,-0.45571402
Dense_Embed_58,-0.05716805
Dense_Embed_59,-0.06638164
Dense_Embed_60,0.11355244
Dense_Embed_61,-0.27849767
Dense_Embed_62,0.0075052725
Dense_Embed_63,-0.11716904
Output_0,0.0027409594
Output_1,0.0020127234
Output_2,0.0021187023
Output_3,0.010469712
Output_4,0.002331304
Output_5,0.06879443
Output_6,0.0017841406
Output_7,0.0018959156
Output_8,0.021740621
Output_9,0.0008268036
Output_10,0.0042460975
Output_11,0.0020248115
Output_12,0.0027770484
Output_13,0.0021436503
Output_14,0.0068387375
Output_15,0.015543285
Output_16,0.002358406
Output_17,0.0009341197
Output_18,0.0022300808
Output_19,0.002262856
Output_20,0.054527644
Output_21,0.001667423
Output_22,0.0037415547
Output_23,0.002249013
Output_24,0.0014036489
Output_25,0.0307251
Output_26,0.0021317403
Output_27,0.007109089
Output_28,0.021994963
Output_29,0.0020707662
Output_30,0.010882349
Output_31,0.0049059778
Output_32,0.0028922525
Output_33,0.0068424726
Output_34,0.00503434
Output_35,0.002551353
Output_36,0.009982806
Output_37,0.004460961
Output_38,0.0013946228
Output_39,0.023257628
Output_40,0.0061493446
Output_41,0.011343116
Output_42,0.0020369813
Output_43,0.006885276
Output_44,0.0034214142
Output_45,0.0027106523
Output_46,0.03067818
Output_47,0.01065792
Output_48,0.0027917405
Output_49,0.0020633044
Output_50,0.0025456902
Output_51,0.0022739614
Output_52,0.017211813
Output_53,0.0027142821
Output_54,0.0023537823
Output_55,0.002362094
Output_56,0.0025200217
Output_57,0.014589424
Output_58,0.0015770579
Output_59,0.010195521
Output_60,0.0024209237
Output_61,0.0010871933
Output_62,0.0019467218
Output_63,0.00080695894
Output_64,0.0035016707
Output_65,0.0025619178
Output_66,0.002504147
Output_67,0.0021995932
Output_68,0.0042454014
Output_69,0.0018938348
Output_70,0.0015252947
Output_71,0.00446465
Output_72,0.0086642
Output_73,0.003684446
Output_74,0.002161629
Output_75,0.0064894315
Output_76,0.003857829
Output_77,0.0020603775
Output_78,0.0046008984
Output_79,0.003689298
Output_80,0.008211811
Output_81,0.0017997104
Output_82,0.00044093223
Output_83,0.021321569
Output_84,0.0010296298
Output_85,0.0023776505
Output_86,0.0012400759
Output_87,0.009461116
Output_88,0.0022103596
Output_89,0.0041260035
Output_90,0.0007103847
Output_91,0.009879263
Output_92,0.0018057453
Output_93,0.0006342531
Output_94,0.0030409293
Output_95,0.0038617384
Output_96,0.0021970558
Output_97,0.0062477347
Output_98,0.0026713195
Output_99,0.0011097807
Output_100,0.020941097
Output_101,0.0026106634
Output_102,0.0018722846
Output_103,0.0016108602
Output_104,0.0043805013
Output_105,0.03425918
Output_106,0.004308082
Output_107,0.00074181054
Output_108,0.02775714
Output_109,0.0020785294
Output_110,0.013750135
Output_111,0.0009617445
Output_112,0.0044044866
Output_113,0.0023268394
Output_114,0.0004712991
Output_115,0.002555458
Output_116,0.004851623
Output_117,0.014421552
Output_118,0.012243913
Output_119,0.0020991603
Output_120,0.002685623
Output_121,0.002318268
Output_122,0.0029549447
Output_123,0.0021999537
Output_124,0.002051965
Output_125,0.0020870855
Output_126,0.0040192506
Output_127,0.0020569952
Output_128,0.008377568
Output_129,0.0011255477
Output_130,0.0021073173
Output_131,0.0012058752
Output_132,0.003421699
Output_133,0.0027768621
Output_134,0.0035523453
Output_135,0.00036916637
Output_136,0.003389837
Output_137,0.00055174436
Output_138,0.0018738967
Output_139,0.0005370901
Output_140,0.0008241031
Output_141,0.0024108072
Output_142,0.0017430471
Output_143,0.0017875647
Output_144,0.0016541466
Output_145,0.003296912
Output_146,0.0005866193
Output_147,0.00044937787
Output_148,0.0018565326
Output_149,0.0029139307
Output_150,0.0031803804
Output_151,0.0015200191
Output_152,0.0019110292
Output_153,0.002872457
Output_154,0.0015779566
Output_155,0.0014605346
Output_156,0.001485967
Output_157,0.0028774997
Output_158,0.002123307
Output_159,0.005555131
Output_160,0.0015927769
Output_161,0.0012625273
Output_162,0.0047534523
Output_163,0.0013438385
Output_164,0.0073336205
Output_165,0.0021298907
Output_166,0.002336066
Output_167,0.002292842
Output_168,0.0016504884
Output_169,0.015620721
Output_170,0.0023010725
Output_171,0.0029832416
Output_172,0.0024774563
Output_173,0.004851483
Output_174,0.0021179235
Output_175,0.0031739457
Output_176,0.0024269298
Output_177,0.0020678998
Output_178,0.00045328523
Output_179,0.00064412685
Output_180,0.002942353
Output_181,0.0018121481
Output_182,0.00078935875
Output_183,0.0010964143
Output_184,0.00071239384
Output_185,0.0028783972
Output_186,0.0033910577
Output_187,0.0013133012
Output_188,0.0019773229
Output_189,0.0027648066
Output_190,0.0015803415
Output_191,0.0009488444
Output_192,0.0019769561
Output_193,0.001588513
Output_194,0.0011870977
Output_195,0.002173706
Output_196,0.0019778898
Output_197,0.0009689969
Output_198,0.00095459196
Output_199,0.0017802982
Output_200,0.001329943
Output_201,0.0011630559
Output_202,0.0018655492
Output_203,0.0016787904
Output_204,0.002462677
Output_205,0.000749771
Dense_Embed_0,-0.07211789
Dense_Embed_1,-0.29653537
Dense_Embed_2,-0.03742075
Dense_Embed_3,-0.37234697
Dense_Embed_4,0.6253854
Dense_Embed_5,-0.23509444
Dense_Embed_6,-0.2993747
Dense_Embed_7,0.22193612
Dense_Embed_8,-0.059392273
Dense_Embed_9,-0.15698183
Dense_Embed_10,-0.24475938
Dense_Embed_11,-0.44412947
Dense_Embed_12,0.13998829
Dense_Embed_13,0.38514665
Dense_Embed_14,-0.25485718
Dense_Embed_15,0.21411978
Dense_Embed_16,0.3033184
Dense_Embed_17,-0.030288713
Dense_Embed_18,-0.0766567
Dense_Embed_19,0.3201053
Dense_Embed_20,0.1920729
Dense_Embed_21,-0.41018945
Dense_Embed_22,-0.46436828
Dense_Embed_23,0.0831047
Dense_Embed_24,-0.0037966706
Dense_Embed_25,0.20537432
Dense_Embed_26,-0.15867417
Dense_Embed_27,-0.12742725
Dense_Embed_28,0.348143
Dense_Embed_29,0.093064986
Dense_Embed_30,-0.30807105
Dense_Embed_31,0.14522557
Dense_Embed_32,-0.7028653
Dense_Embed_33,0.5323192
Dense_Embed_34,0.091145165
Dense_Embed_35,0.44439366
Dense_Embed_36,0.0900696
Dense_Embed_37,0.27129042
Dense_Embed_38,0.0856788
Dense_Embed_39,-0.31733
Dense_Embed_40,-0.28481033
Dense_Embed_41,0.07368168
Dense_Embed_42,-0.06894536
Dense_Embed_43,-0.13945973
Dense_Embed_44,-0.17867067
Dense_Embed_45,0.08663566
Dense_Embed_46,0.043339435
Dense_Embed_47,0.17986016
Dense_Embed_48,-0.14516032
Dense_Embed_49,-0.18723479
Dense_Embed_50,0.16934101
Dense_Embed_51,0.20297517
Dense_Embed_52,0.22935532
Dense_Embed_53,-0.068094924
Dense_Embed_54,0.25702593
Dense_Embed_55,-0.08235258
Dense_Embed_56,0.6603717
Dense_Embed_57,0.030403828
Dense_Embed_58,0.11576456
Dense_Embed_59,0.35979226
Dense_Embed_60,0.21366829
Dense_Embed_61,0.027761642
Dense_Embed_62,-0.06348141
Dense_Embed_63,-0.09386627
Output_0,0.0019157635
Output_1,0.003301011
Output_2,0.0020315663
Output_3,0.0040773135
Output_4,0.0020730805
Output_5,0.000810684
Output_6,0.00208692
Output_7,0.0022048121
Output_8,0.0007381267
Output_9,0.002001636
Output_10,0.0032913312
Output_11,0.0019833255
Output_12,0.0021258732
Output_13,0.0016646034
Output_14,0.0012207119
Output_15,0.0013905881
Output_16,0.0017249027
Output_17,0.0021722221
Output_18,0.0010036186
Output_19,0.0020524354
Output_20,0.0012501304
Output_21,0.002319045
Output_22,0.0022383418
Output_23,0.0026408539
Output_24,0.0016729578
Output_25,0.0009252194
Output_26,0.001960306
Output_27,0.0024486736
Output_28,0.00043924307
Output_29,0.001968003
Output_30,0.0008658791
Output_31,0.00061073044
Output_32,0.00036155037
Output_33,0.0009800261
Output_34,0.00031955005
Output_35,0.0019315138
Output_36,0.0022635334
Output_37,0.003016026
Output_38,0.0021361567
Output_39,0.0007910501
Output_40,0.0008403075
Output_41,0.0006001179
Output_42,0.0017860922
Output_43,0.003347142
Output_44,0.0005363279
Output_45,0.0008965216
Output_46,0.00072899973
Output_47,0.00099655
Output_48,0.00039117903
Output_49,0.0021292449
Output_50,0.00205535
Output_51,0.0022018715
Output_52,0.0011044316
Output_53,0.0023593009
Output_54,0.0020640586
Output_55,0.0020231316
Output_56,0.001931978
Output_57,0.0008151114
Output_58,0.004459426
Output_59,0.0004578011
Output_60,0.0019415879
Output_61,0.0016442132
Output_62,0.0030045349
Output_63,0.008750973
Output_64,0.0009307417
Output_65,0.0022975975
Output_66,0.0020695506
Output_67,0.0021588916
Output_68,0.0029029355
Output_69,0.0036147546
Output_70,0.0026852093
Output_71,0.0023423806
Output_72,0.0014148717
Output_73,0.0024058174
Output_74,0.0026932682
Output_75,0.002566802
Output_76,0.0008193961
Output_77,0.002094212
Output_78,0.00780065
Output_79,0.007161517
Output_80,0.001793325
Output_81,0.0031205101
Output_82,0.011174854
Output_83,0.00043333508
Output_84,0.0023232219
Output_85,0.0013454881
Output_86,0.00666775
Output_87,0.002543365
Output_88,0.005542678
Output_89,0.00081686035
Output_90,0.003081587
Output_91,0.0039524017
Output_92,0.001823982
Output_93,0.00414828
Output_94,0.011558816
Output_95,0.003953361
Output_96,0.0018052297
Output_97,0.0018877535
Output_98,0.0010233171
Output_99,0.004757725
Output_100,0.000541118
Output_101,0.012853869
Output_102,0.001096263
Output_103,0.002552073
Output_104,0.004283304
Output_105,0.0015791743
Output_106,0.007252412
Output_107,0.0046548317
Output_108,0.0027100483
Output_109,0.0005618235
Output_110,0.0019417193
Output_111,0.0013507259
Output_112,0.0011243155
Output_113,0.00502328
Output_114,0.004180148
Output_115,0.001960049
Output_116,0.0008201595
Output_117,0.0009702756
Output_118,0.0026875862
Output_119,0.0043489565
Output_120,0.0019565995
Output_121,0.0013434247
Output_122,0.0025985206
Output_123,0.0027723599
Output_124,0.007261519
Output_125,0.0022791026
Output_126,0.0011026508
Output_127,0.0019777345
Output_128,0.0032400535
Output_129,0.0030502223
Output_130,0.002979706
Output_131,0.010420592
Output_132,0.007963809
Output_133,0.002885634
Output_134,0.0076265647
Output_135,0.008867209
Output_136,0.011396475
Output_137,0.0068354225
Output_138,0.001555203
Output_139,0.04057902
Output_140,0.01672363
Output_141,0.00163329
Output_142,0.0018624618
Output_143,0.0024746757
Output_144,0.00810807
Output_145,0.0017457601
Output_146,0.006927006
Output_147,0.016393851
Output_148,0.009861331
Output_149,0.0018271424
Output_150,0.013291186
Output_151,0.0028520336
Output_152,0.001831673
Output_153,0.0053384006
Output_154,0.0020605219
Output_155,0.0035957054
Output_156,0.0218812
Output_157,0.009033413
Output_158,0.019582648
Output_159,0.0018070037
Output_160,0.0023157243
Output_161,0.016086517
Output_162,0.0034737005
Output_163,0.007280583
Output_164,0.0013539025
Output_165,0.0018940094
Output_166,0.001849775
Output_167,0.017782701
Output_168,0.0022787168
Output_169,0.0023644094
Output_170,0.014328204
Output_171,0.0058194567
Output_172,0.014691003
Output_173,0.002460892
Output_174,0.0018459979
Output_175,0.0031235218
Output_176,0.001774197
Output_177,0.0015621188
Output_178,0.051904958
Output_179,0.007211228
Output_180,0.0035576697
Output_181,0.0023782132
Output_182,0.050892867
Output_183,0.017231997
Output_184,0.008386114
Output_185,0.010994339
Output_186,0.0008450808
Output_187,0.0015214346
Output_188,0.002201733
Output_189,0.0018099986
Output_190,0.026800985
Output_191,0.01845397
Output_192,0.0040540434
Output_193,0.02165595
Output_194,0.013130734
Output_195,0.001912615
Output_196,0.009710032
Output_197,0.007872353
Output_198,0.009259467
Output_199,0.0034750532
Output_200,0.0071750125
Output_201,0.014874779
Output_202,0.008058034
Output_203,0.0057855686
Output_204,0.0018768649
Output_205,0.0068804547
Dense_Embed_0,0.22699258
Dense_Embed_1,0.0898241
Dense_Embed_2,-0.11417208
Dense_Embed_3,0.058342192
Dense_Embed_4,-0.0075670276
Dense_Embed_5,-0.025672995
Dense_Embed_6,-0.0959555
Dense_Embed_7,-0.04300206
Dense_Embed_8,-0.029434768
Dense_Embed_9,-0.34068206
Dense_Embed_10,-0.28681803
Dense_Embed_11,-0.20462829
Dense_Embed_12,0.30845344
Dense_Embed_13,-0.34710255
Dense_Embed_14,0.2839241
Dense_Embed_15,-0.033708513
Dense_Embed_16,0.011306275
Dense_Embed_17,0.3433627
Dense_Embed_18,-0.3337937
Dense_Embed_19,0.09011532
Dense_Embed_20,-0.14013667
Dense_Embed_21,0.28711414
Dense_Embed_22,0.053712606
Dense_Embed_23,0.19860466
Dense_Embed_24,-0.18720196
Dense_Embed_25,0.036791157
Dense_Embed_26,0.42584056
Dense_Embed_27,-0.04925393
Dense_Embed_28,-0.13828546
Dense_Embed_29,-0.12001052
Dense_Embed_30,0.20020129
Dense_Embed_31,-0.21773884
Dense_Embed_32,0.026326835
Dense_Embed_33,-0.1569869
Dense_Embed_34,-0.024589702
Dense_Embed_35,0.16844307
Dense_Embed_36,-0.50476414
Dense_Embed_37,0.09955681
Dense_Embed_38,-0.07181391
Dense_Embed_39,-0.19949922
Dense_Embed_40,-0.18414977
Dense_Embed_41,-0.013575503
Dense_Embed_42,0.07810444
Dense_Embed_43,0.08669451
Dense_Embed_44,-0.17905468
Dense_Embed_45,-0.02046256
Dense_Embed_46,0.08166242
Dense_Embed_47,0.30878943
Dense_Embed_48,-0.022320807
Dense_Embed_49,0.503777
Dense_Embed_50,0.45941886
Dense_Embed_51,-0.011288339
Dense_Embed_52,0.10610174
Dense_Embed_53,-0.040438224
Dense_Embed_54,-0.25247574
Dense_Embed_55,-0.11060607
Dense_Embed_56,0.1439325
Dense_Embed_57,-0.08811544
Dense_Embed_58,0.14503065
Dense_Embed_59,-0.10440372
Dense_Embed_60,0.088306196
Dense_Embed_61,-0.083180614
Dense_Embed_62,-0.016702127
Dense_Embed_63,-0.06301755
Output_0,0.0024316558
Output_1,0.002390227
Output_2,0.0022362173
Output_3,0.005281889
Output_4,0.0028487402
Output_5,0.027635021
Output_6,0.0029043995
Output_7,0.0021849566
Output_8,0.020977553
Output_9,0.0015776838
Output_10,0.0062633525
Output_11,0.0026334098
Output_12,0.0026844793
Output_13,0.0043945517
Output_14,0.010350386
Output_15,0.0077495216
Output_16,0.0022782707
Output_17,0.0010559531
Output_18,0.00693025
Output_19,0.0022497785
Output_20,0.026024574
Output_21,0.0018714987
Output_22,0.01241775
Output_23,0.0024064258
Output_24,0.0018651381
Output_25,0.04139248
Output_26,0.002616785
Output_27,0.0035521467
Output_28,0.017904896
Output_29,0.0019609546
Output_30,0.0071695778
Output_31,0.0029799805
Output_32,0.0032910914
Output_33,0.004431434
Output_34,0.010753881
Output_35,0.0024034872
Output_36,0.016605167
Output_37,0.0012093728
Output_38,0.0009972766
Output_39,0.014338048
Output_40,0.0027359934
Output_41,0.018310059
Output_42,0.0025668577
Output_43,0.008500578
Output_44,0.0028634227
Output_45,0.0035765453
Output_46,0.009756703
Output_47,0.005494501
Output_48,0.0024043347
Output_49,0.0008062487
Output_50,0.0025334563
Output_51,0.0020191453
Output_52,0.006436048
Output_53,0.002319013
Output_54,0.0028790326
Output_55,0.0018689249
Output_56,0.0025117542
Output_57,0.003241519
Output_58,0.0011323361
Output_59,0.0066355304
Output_60,0.003011297
Output_61,0.0008497045
Output_62,0.0024133774
Output_63,0.001266781
Output_64,0.0021892518
Output_65,0.0030982727
Output_66,0.002099568
Output_67,0.0019679102
Output_68,0.0025606207
Output_69,0.0011445784
Output_70,0.0016094563
Output_71,0.0032646784
Output_72,0.008831683
Output_73,0.0031419594
Output_74,0.002132789
Output_75,0.0045314343
Output_76,0.002191886
Output_77,0.0018962573
Output_78,0.007534565
Output_79,0.0054387646
Output_80,0.026193628
Output_81,0.0018161753
Output_82,0.0011540884
Output_83,0.038857676
Output_84,0.0015203118
Output_85,0.0028771285
Output_86,0.0016180846
Output_87,0.030333657
Output_88,0.005017626
Output_89,0.013933447
Output_90,0.00097402866
Output_91,0.019574983
Output_92,0.0017664896
Output_93,0.0011839448
Output_94,0.0024995666
Output_95,0.0010752517
Output_96,0.0023379386
Output_97,0.0134708965
Output_98,0.0046055974
Output_99,0.0014948682
Output_100,0.030460157
Output_101,0.0013508308
Output_102,0.0016120049
Output_103,0.001827727
Output_104,0.0013170862
Output_105,0.018758819
Output_106,0.009365006
Output_107,0.00053320744
Output_108,0.010486003
Output_109,0.008505413
Output_110,0.01825995
Output_111,0.0009874955
Output_112,0.0026916624
Output_113,0.0015605171
Output_114,0.0006939542
Output_115,0.0025708438
Output_116,0.004263938
Output_117,0.0186535
Output_118,0.0029031548
Output_119,0.0011063772
Output_120,0.0026656012
Output_121,0.0016524944
Output_122,0.002957548
Output_123,0.0022821284
Output_124,0.0013798682
Output_125,0.0023604124
Output_126,0.002148051
Output_127,0.0017919927
Output_128,0.0046976083
Output_129,0.0009478999
Output_130,0.0009865707
Output_131,0.0034242196
Output_132,0.008417726
Output_133,0.008711008
Output_134,0.009378193
Output_135,0.0011370433
Output_136,0.0047461856
Output_137,0.0008
Output_138,0.0021211333
Output_139,0.0011582206
Output_140,0.0011119122
Output_141,0.0065263677
Output_142,0.0020042239
Output_143,0.0018054653
Output_144,0.002121387
Output_145,0.007664086
Output_146,0.00052006997
Output_147,0.000732642
Output_148,0.003670306
Output_149,0.002966724
Output_150,0.006686925
Output_151,0.0010626054
Output_152,0.0022358126
Output_153,0.0018660873
Output_154,0.0019549401
Output_155,0.0025264942
Output_156,0.0014301427
Output_157,0.0037307325
Output_158,0.0019033785
Output_159,0.018464081
Output_160,0.0019416529
Output_161,0.0014792025
Output_162,0.005903211
Output_163,0.002337554
Output_164,0.0066111004
Output_165,0.0023132341
Output_166,0.0019966834
Output_167,0.001657466
Output_168,0.0018937429
Output_169,0.016379945
Output_170,0.0026755347
Output_171,0.0043046856
Output_172,0.0021520418
Output_173,0.007146332
Output_174,0.0022145784
Output_175,0.0028711378
Output_176,0.0027663012
Output_177,0.002198858
Output_178,0.00041558742
Output_179,0.00075113203
Output_180,0.0038121638
Output_181,0.002469477
Output_182,0.00083821604
Output_183,0.00065193797
Output_184,0.0006718646
Output_185,0.0021901266
Output_186,0.0025062729
Output_187,0.0016885449
Output_188,0.0021838956
Output_189,0.0026757566
Output_190,0.0008880356
Output_191,0.0009530294
Output_192,0.002937973
Output_193,0.0010269231
Output_194,0.0018445033
Output_195,0.0026603208
Output_196,0.0014261602
Output_197,0.0012306478
Output_198,0.0009992209
Output_199,0.0014327033
Output_200,0.0005634611
Output_201,0.00081562105
Output_202,0.0015377133
Output_203,0.0008693884
Output_204,0.0023544962
Output_205,0.0007831586
Dense_Embed_0,0.25440478
Dense_Embed_1,0.31588775
Dense_Embed_2,0.7548404
Dense_Embed_3,0.4572085
Dense_Embed_4,-0.16301146
Dense_Embed_5,-0.18782675
Dense_Embed_6,0.12808858
Dense_Embed_7,0.25018078
Dense_Embed_8,-0.11609812
Dense_Embed_9,0.33424807
Dense_Embed_10,0.028963126
Dense_Embed_11,0.035036005
Dense_Embed_12,-0.10247768
Dense_Embed_13,-0.12758723
Dense_Embed_14,-0.2869657
Dense_Embed_15,-0.021979734
Dense_Embed_16,0.47703734
Dense_Embed_17,0.2766061
Dense_Embed_18,-0.058950275
Dense_Embed_19,-0.06628807
Dense_Embed_20,-0.32220718
Dense_Embed_21,0.28262293
Dense_Embed_22,0.034848597
Dense_Embed_23,-0.18529245
Dense_Embed_24,-0.5314046
Dense_Embed_25,-0.20730773
Dense_Embed_26,0.6917399
Dense_Embed_27,0.16194041
Dense_Embed_28,0.022720529
Dense_Embed_29,-0.79658663
Dense_Embed_30,-0.12695342
Dense_Embed_31,-0.56888795
Dense_Embed_32,-0.07600855
Dense_Embed_33,0.27219608
Dense_Embed_34,0.06458185
Dense_Embed_35,0.242241
Dense_Embed_36,-0.36712626
Dense_Embed_37,-0.12803288
Dense_Embed_38,0.2524754
Dense_Embed_39,-0.052438416
Dense_Embed_40,-0.27645686
Dense_Embed_41,0.44389856
Dense_Embed_42,0.26026386
Dense_Embed_43,-0.45148003
Dense_Embed_44,-0.123856716
Dense_Embed_45,-0.47060058
Dense_Embed_46,0.34353355
Dense_Embed_47,0.32675612
Dense_Embed_48,0.084685
Dense_Embed_49,0.6655947
Dense_Embed_50,-0.18164536
Dense_Embed_51,-0.5815119
Dense_Embed_52,0.1736205
Dense_Embed_53,0.2744528
Dense_Embed_54,0.0052021407
Dense_Embed_55,0.34572268
Dense_Embed_56,0.2227113
Dense_Embed_57,-0.64565134
Dense_Embed_58,-0.4130414
Dense_Embed_59,-0.37667066
Dense_Embed_60,0.1554263
Dense_Embed_61,-0.22474068
Dense_Embed_62,0.14780772
Dense_Embed_63,-0.32204616
Output_0,0.0022742238
Output_1,0.008669512
Output_2,0.002715714
Output_3,0.006181983
Output_4,0.0021169884
Output_5,0.006916626
Output_6,0.0011653848
Output_7,0.0007348661
Output_8,0.002877619
Output_9,0.0015543997
Output_10,0.0025216728
Output_11,0.0025720363
Output_12,0.0025848863
Output_13,0.00101457
Output_14,0.0017764736
Output_15,0.019624015
Output_16,0.002562536
Output_17,0.0014580128
Output_18,0.00088181946
Output_19,0.0024244215
Output_20,0.005262251
Output_21,0.002701193
Output_22,0.0007378092
Output_23,0.0027189315
Output_24,0.0010613819
Output_25,0.002172028
Output_26,0.0018504537
Output_27,0.0018940538
Output_28,0.0034568529
Output_29,0.0029140443
Output_30,0.0034666986
Output_31,0.0014705504
Output_32,0.0010045033
Output_33,0.0014953656
Output_34,0.0023312522
Output_35,0.002505889
Output_36,0.0049896706
Output_37,0.0038011433
Output_38,0.0066309534
Output_39,0.003357737
Output_40,0.00909602
Output_41,0.0060725934
Output_42,0.002285501
Output_43,0.00529393
Output_44,0.0017181635
Output_45,0.0039978465
Output_46,0.0095449025
Output_47,0.0023905304
Output_48,0.0011072644
Output_49,0.008647567
Output_50,0.0023696076
Output_51,0.002792729
Output_52,0.022217048
Output_53,0.0028050474
Output_54,0.00208386
Output_55,0.0024293165
Output_56,0.0022797314
Output_57,0.02540668
Output_58,0.02663938
Output_59,0.0036611776
Output_60,0.0022504283
Output_61,0.010304564
Output_62,0.014954598
Output_63,0.008262917
Output_64,0.022518253
Output_65,0.0020535258
Output_66,0.002246645
Output_67,0.002505472
Output_68,0.027024204
Output_69,0.027409378
Output_70,0.003148648
Output_71,0.020475637
Output_72,0.008041652
Output_73,0.010937803
Output_74,0.023226995
Output_75,0.03068858
Output_76,0.026415426
Output_77,0.0028553756
Output_78,0.0017067249
Output_79,0.0011449752
Output_80,0.0016211863
Output_81,0.0014974854
Output_82,0.0015072175
Output_83,0.001753815
Output_84,0.0017538223
Output_85,0.0013596793
Output_86,0.0022824034
Output_87,0.0016316533
Output_88,0.0025269503
Output_89,0.0011046848
Output_90,0.0011582077
Output_91,0.0019552032
Output_92,0.002865596
Output_93,0.0013008516
Output_94,0.0015659614
Output_95,0.0018921656
Output_96,0.002130622
Output_97,0.0093958685
Output_98,0.0011094572
Output_99,0.001942109
Output_100,0.0025967115
Output_101,0.0037600254
Output_102,0.0011165135
Output_103,0.0027634357
Output_104,0.0038285027
Output_105,0.0015929508
Output_106,0.001809266
Output_107,0.0019152779
Output_108,0.018431684
Output_109,0.0013566642
Output_110,0.0061233803
Output_111,0.0016937034
Output_112,0.00498343
Output_113,0.01362697
Output_114,0.0018058168
Output_115,0.0024678174
Output_116,0.0024200494
Output_117,0.0055880984
Output_118,0.016375847
Output_119,0.007312866
Output_120,0.0025141202
Output_121,0.012697337
Output_122,0.0020014788
Output_123,0.006548921
Output_124,0.029952126
Output_125,0.0023271355
Output_126,0.025733784
Output_127,0.002884625
Output_128,0.02862928
Output_129,0.016235344
Output_130,0.014741715
Output_131,0.00065106625
Output_132,0.0011626498
Output_133,0.0015639142
Output_134,0.00097653
Output_135,0.00042054942
Output_136,0.002873552
Output_137,0.0007624826
Output_138,0.0025813463
Output_139,0.0012407466
Output_140,0.000688304
Output_141,0.0018641455
Output_142,0.0022624843
Output_143,0.001862119
Output_144,0.0011482781
Output_145,0.0015565236
Output_146,0.0007093362
Output_147,0.0011135982
Output_148,0.00077198073
Output_149,0.002576107
Output_150,0.0012009393
